x;y;z
35386.65669;5722.537026;207.3740453
35387.47142;5723.116865;207.594519
35388.28615;5723.696703;207.8193394
35389.10088;5724.276542;208.0487727
35389.91562;5724.85638;208.2942496
35390.73035;5725.436219;208.5327343
35391.54508;5726.016057;208.7642267
35392.35981;5726.595896;208.9887269
35393.17454;5727.175734;209.2062348
35393.98927;5727.755573;209.4167505
35394.804;5728.335411;209.5828952
35395.61874;5728.91525;209.7366405
35396.43347;5729.495088;209.8873621
35397.2482;5730.074927;210.0350602
35398.06293;5730.654765;210.1797347
35398.87766;5731.234604;210.3213856
35399.69239;5731.814442;210.460013
35400.50712;5732.394281;210.5956167
35401.32186;5732.974119;210.7281969
35402.13659;5733.553958;210.8577536
35402.95132;5734.133796;210.9842866
35403.76605;5734.713635;211.0585152
35404.58078;5735.293473;211.1039731
35405.39551;5735.873312;211.1310917
35406.21024;5736.45315;211.1484778
35407.02498;5737.032989;211.1561314
35407.83971;5737.612827;211.1540526
35408.65444;5738.192666;211.1422412
35409.46917;5738.772504;211.1206973
35410.2839;5739.352343;211.0894209
35411.09863;5739.932181;211.048412
35411.91336;5740.51202;210.9976707
35412.7281;5741.091858;210.9371968
35413.54283;5741.671697;210.8669904
35414.35756;5742.251535;210.8391087
35415.17229;5742.831374;210.9702236
35415.98702;5743.411212;211.1217482
35416.80175;5743.991051;211.2936825
35417.61648;5744.570889;211.5471931
35418.43122;5745.150728;211.8522391
35419.24595;5745.730566;212.1460409
35420.06068;5746.310405;212.4285984
35420.87541;5746.890243;212.6999117
35421.69014;5747.470082;212.9599808
35422.50487;5748.04992;213.2088057
35423.3196;5748.629759;213.4463863
35424.13434;5749.209598;213.6727228
35424.94907;5749.789436;213.8741577
35425.7638;5750.369275;214.0685292
35426.57853;5750.949113;214.2560975
35427.39326;5751.528952;214.4368627
35428.20799;5752.10879;214.6108245
35429.02272;5752.688629;214.7779832
35429.83746;5753.268467;214.9383386
35430.65219;5753.848306;215.0918909
35431.46692;5754.428144;215.2078192
35432.28165;5755.007983;215.2361865
35433.09638;5755.587821;215.2551049
35433.91111;5756.16766;215.2645745
35434.72584;5756.747498;215.2181368
35435.54058;5757.327337;215.1473716
35436.35531;5757.907175;215.0719764
35437.17004;5758.487014;214.9919511
35437.98477;5759.066852;214.9072959
35438.7995;5759.646691;214.8180107
35439.61423;5760.226529;214.7240954
35440.42896;5760.806368;214.6255501
35441.2437;5761.386206;214.5223748
35442.05843;5761.966045;214.4145695
35442.87316;5762.545883;214.3021342
35443.68789;5763.125722;214.1850689
35444.50262;5763.70556;214.0314585
35445.31735;5764.285399;213.8393025
35446.13208;5764.865237;213.726794
35446.94682;5765.445076;213.6263801
35447.76155;5766.024914;213.5380608
35448.57628;5766.604753;213.461836
35449.39101;5767.184591;213.3977059
35450.20574;5767.76443;213.3456703
35451.02047;5768.344268;213.3057293
35451.8352;5768.924107;213.2778829
35452.64994;5769.503945;213.262131
35453.46467;5770.083784;213.2584738
35454.2794;5770.663622;213.2697225
35455.09413;5771.243461;213.3117137
35455.90886;5771.823299;213.3727917
35456.72359;5772.403138;213.4529566
35457.53832;5772.982976;213.5522083
35458.35306;5773.562815;213.6705468
35459.16779;5774.142653;213.8079721
35459.98252;5774.722492;214.0848441
35460.79725;5775.30233;214.3969114
35461.61198;5775.882169;214.7104905
35462.42671;5776.462007;215.0255815
35463.24144;5777.041846;215.3421844
35464.05618;5777.621684;215.6602991
35464.87091;5778.201523;216.0900943
35465.68564;5778.781361;216.5359007
35466.50037;5779.3612;216.9837858
35467.3151;5779.941038;217.4337494
35468.12983;5780.520877;217.8857917
35468.94456;5781.100715;218.3399127
35469.7593;5781.680554;218.7961122
35470.57403;5782.260392;219.2543904
35471.38876;5782.840231;219.7147472
35472.20349;5783.420069;220.1771826
35473.01822;5783.999908;220.6416967
35473.83295;5784.579746;221.0940242
35474.64768;5785.159585;221.5222227
35475.46242;5785.739423;221.9376124
35476.27715;5786.319262;222.3478995
35477.09188;5786.8991;222.7530842
35477.90661;5787.478939;223.1531664
35478.72134;5788.058777;223.5481461
35479.53607;5788.638616;223.9380233
35480.3508;5789.218454;224.322798
35481.16554;5789.798293;224.7024702
35481.98027;5790.378131;225.07704
35482.795;5790.95797;225.4465072
35483.60973;5791.537808;225.810872
35484.42446;5792.117647;226.1842695
35485.23919;5792.697485;226.5847675
35486.05392;5793.277324;226.9871553
35486.86866;5793.857162;227.3914328
35487.68339;5794.437001;227.782145
35488.49812;5795.016839;228.1392985
35489.31285;5795.596678;228.499003
35490.12758;5796.176516;228.8612587
35490.94231;5796.756355;229.2260654
35491.75704;5797.336193;229.5934233
35492.57178;5797.916032;229.9633322
35493.38651;5798.49587;230.3357923
35494.20124;5799.075709;230.7104369
35495.01597;5799.655547;231.084798
35495.8307;5800.235386;231.4662458
35496.64543;5800.815224;231.8547803
35497.46016;5801.395063;232.2504014
35498.2749;5801.974901;232.6531092
35499.08963;5802.55474;233.0629037
35499.90436;5803.134578;233.4797849
35500.71909;5803.714417;233.9037527
35501.53382;5804.294255;234.3284665
35502.34855;5804.874094;234.6483792
35503.16328;5805.453932;234.9650793
35503.97802;5806.033771;235.2785668
35504.79275;5806.613609;235.5668813
35505.60748;5807.193448;235.856595
35506.42221;5807.773286;236.1547182
35507.23694;5808.353125;236.461251
35508.05167;5808.932963;236.7761933
35508.8664;5809.512802;237.0995451
35509.68114;5810.09264;237.4313064
35510.49587;5810.672479;237.7714772
35511.3106;5811.252317;238.1200576
35512.12533;5811.832156;238.4770474
35512.94006;5812.411994;238.8424468
35513.75479;5812.991833;239.2162557
35514.56952;5813.571671;239.5456825
35515.38426;5814.15151;239.8293408
35516.19899;5814.731348;240.0358299
35517.01372;5815.311187;240.2287248
35517.82845;5815.891026;240.4267222
35518.64318;5816.470864;240.6298222
35519.45791;5817.050703;240.8380245
35520.27264;5817.630541;241.0513294
35521.08738;5818.21038;241.2697368
35521.90211;5818.790218;241.4932467
35522.71684;5819.370057;241.721859
35523.53157;5819.949895;241.9555738
35524.3463;5820.529734;242.1855562
35525.16103;5821.109572;242.3930588
35525.97576;5821.689411;242.6055693
35526.7905;5822.269249;242.823088
35527.60523;5822.849088;243.0456147
35528.41996;5823.428926;243.2731494
35529.23469;5824.008765;243.5056922
35530.04942;5824.588603;243.7484793
35530.86415;5825.168442;243.9932503
35531.67888;5825.74828;244.2340527
35532.49362;5826.328119;244.4708867
35533.30835;5826.907957;244.7037521
35534.12308;5827.487796;244.9326489
35534.93781;5828.067634;245.0915589
35535.75254;5828.647473;245.2503351
35536.56727;5829.227311;245.4111902
35537.382;5829.80715;245.574124
35538.19674;5830.386988;245.7391365
35539.01147;5830.966827;245.9062279
35539.8262;5831.546665;246.075398
35540.64093;5832.126504;246.2466469
35541.45566;5832.706342;246.4199746
35542.27039;5833.286181;246.595381
35543.08512;5833.866019;246.7728662
35543.89986;5834.445858;246.9735332
35544.71459;5835.025696;247.2421485
35545.52932;5835.605535;247.5177402
35546.34405;5836.185373;247.7887963
35547.15878;5836.765212;248.0553168
35547.97351;5837.34505;248.3173018
35548.78824;5837.924889;248.5747511
35549.60298;5838.504727;248.8276649
35550.41771;5839.084566;249.0760431
35551.23244;5839.664404;249.3198857
35552.04717;5840.244243;249.5591928
35552.8619;5840.824081;249.7939643
35553.67663;5841.40392;250.0242002
35554.49136;5841.983758;250.2570534
35555.3061;5842.563597;250.494078
35556.12083;5843.143435;250.7249608
35556.93556;5843.723274;250.949702
35557.75029;5844.303112;251.1765313
35558.56502;5844.882951;251.4913099
35559.37975;5845.462789;251.7909701
35560.19448;5846.042628;252.0755121
35561.00922;5846.622466;252.3449357
35561.82395;5847.202305;252.599241
35562.63868;5847.782143;252.8384281
35563.45341;5848.361982;253.0624968
35564.26814;5848.94182;253.2662914
35565.08287;5849.521659;253.4286511
35565.8976;5850.101497;253.5823178
35566.71234;5850.681336;253.7272915
35567.52707;5851.261174;253.8635722
35568.3418;5851.841013;253.99116
35569.15653;5852.420851;254.1100548
35569.97126;5853.00069;254.2202566
35570.78599;5853.580528;254.3217654
35571.60072;5854.160367;254.4145813
35572.41546;5854.740205;254.4621935
35573.23019;5855.320044;254.4895835
35574.04492;5855.899882;254.5037451
35574.85965;5856.479721;254.4656547
35575.67438;5857.059559;254.4281883
35576.48911;5857.639398;254.3983756
35577.30384;5858.219236;254.3762164
35578.11858;5858.799075;254.3617108
35578.93331;5859.378913;254.3548587
35579.74804;5859.958752;254.3556603
35580.56277;5860.53859;254.3641155
35581.3775;5861.118429;254.3802242
35582.19223;5861.698267;254.4039866
35583.00696;5862.278106;254.4354025
35583.8217;5862.857944;254.474472
35584.63643;5863.437783;254.5177885
35585.45116;5864.017621;254.5581661
35586.26589;5864.59746;254.5759407
35587.08062;5865.177298;254.5786552
35587.89535;5865.757137;254.5807083
35588.71008;5866.336975;254.5820999
35589.52482;5866.916814;254.5828299
35590.33955;5867.496652;254.5828985
35591.15428;5868.076491;254.5823056
35591.96901;5868.656329;254.5810512
35592.78374;5869.236168;254.5791353
35593.59847;5869.816006;254.5765579
35594.4132;5870.395845;254.5582927
35595.22794;5870.975683;254.5051312
35596.04267;5871.555522;254.4468674
35596.8574;5872.13536;254.3835015
35597.67213;5872.715199;254.3150333
35598.48686;5873.295037;254.241463
35599.30159;5873.874876;254.1627904
35600.11632;5874.454714;254.0636058
35600.93106;5875.034553;253.9305908
35601.74579;5875.614391;253.7937962
35602.56052;5876.19423;253.6532219
35603.37525;5876.774068;253.5088679
35604.18998;5877.353907;253.3555022
35605.00471;5877.933745;253.10094
35605.81945;5878.513584;252.8451496
35606.63418;5879.093422;252.588131
35607.44891;5879.673261;252.3298841
35608.26364;5880.253099;252.0704089
35609.07837;5880.832938;251.8097055
35609.8931;5881.412777;251.5477738
35610.70783;5881.992615;251.2846138
35611.52257;5882.572454;251.0202256
35612.3373;5883.152292;250.7546092
35613.15203;5883.732131;250.4877644
35613.96676;5884.311969;250.2197405
35614.78149;5884.891808;249.8640602
35615.59622;5885.471646;249.4851069
35616.41095;5886.051485;249.1086103
35617.22569;5886.631323;248.7345706
35618.04042;5887.211162;248.3629877
35618.85515;5887.791;247.9938615
35619.66988;5888.370839;247.6271922
35620.48461;5888.950677;247.2629797
35621.29934;5889.530516;246.901224
35622.11407;5890.110354;246.5419251
35622.92881;5890.690193;246.185083
35623.74354;5891.270031;245.8306977
35624.55827;5891.84987;245.4648184
35625.373;5892.429708;245.0793317
35626.18773;5893.009547;244.6853409
35627.00246;5893.589385;244.282846
35627.81719;5894.169224;243.8718471
35628.63193;5894.749062;243.4645833
35629.44666;5895.328901;243.0682619
35630.26139;5895.908739;242.6821453
35631.07612;5896.488578;242.3062336
35631.89085;5897.068416;241.9405267
35632.70558;5897.648255;241.5850246
35633.52031;5898.228093;241.2397274
35634.33505;5898.807932;240.9497676
35635.14978;5899.38777;240.8287538
35635.96451;5899.967609;240.7276774
35636.77924;5900.547447;240.6465384
35637.59397;5901.127286;240.5853366
35638.4087;5901.707124;240.5440722
35639.22343;5902.286963;240.5227451
35640.03817;5902.866801;240.5213554
35640.8529;5903.44664;240.539903
35641.66763;5904.026478;240.5783879
35642.48236;5904.606317;240.7116333
35643.29709;5905.186155;240.91388
35644.11182;5905.765994;241.1370086
35644.92655;5906.345832;241.5592772
35645.74129;5906.925671;241.9864723
35646.55602;5907.505509;242.4094154
35647.37075;5908.085348;242.8281065
35648.18548;5908.665186;243.2425456
35649.00021;5909.245025;243.6527328
35649.81494;5909.824863;244.058668
35650.62967;5910.404702;244.4603512
35651.44441;5910.98454;244.8577824
35652.25914;5911.564379;245.2509617
35653.07387;5912.144217;245.639889
35653.8886;5912.724056;246.0245643
35654.70333;5913.303894;246.3319467
35655.51806;5913.883733;246.5997353
35656.33279;5914.463571;246.8485511
35657.14753;5915.04341;247.0703102
35657.96226;5915.623248;247.2898962
35658.77699;5916.203087;247.5073089
35659.59172;5916.782925;247.7225484
35660.40645;5917.362764;247.9356148
35661.22118;5917.942602;248.1465079
35662.03591;5918.522441;248.3552278
35662.85065;5919.102279;248.5617745
35663.66538;5919.682118;248.766148
35664.48011;5920.261956;248.9770839
35665.29484;5920.841795;249.2002317
35666.10957;5921.421633;249.423474
35666.9243;5922.001472;249.6468109
35667.73903;5922.58131;249.8702425
35668.55377;5923.161149;250.0937685
35669.3685;5923.740987;250.3173892
35670.18323;5924.320826;250.538834
35670.99796;5924.900664;250.7404945
35671.81269;5925.480503;250.9370525
35672.62742;5926.060341;251.128508
35673.44215;5926.64018;251.314861
35674.25689;5927.220018;251.4889781
35675.07162;5927.799857;251.6121467
35675.88635;5928.379695;251.7322916
35676.70108;5928.959534;251.849413
35677.51581;5929.539372;251.9635108
35678.33054;5930.119211;252.0745851
35679.14527;5930.699049;252.1826358
35679.96001;5931.278888;252.2876629
35680.77474;5931.858726;252.3896664
35681.58947;5932.438565;252.4886463
35682.4042;5933.018403;252.5846027
35683.21893;5933.598242;252.6775355
35684.03366;5934.17808;252.7674448
35684.84839;5934.757919;252.7820755
35685.66313;5935.337757;252.7851045
35686.47786;5935.917596;252.7881336
35687.29259;5936.497434;252.7911626
35688.10732;5937.077273;252.7941916
35688.92205;5937.657111;252.7972207
35689.73678;5938.23695;252.8002497
35690.55151;5938.816788;252.8032787
35691.36625;5939.396627;252.8063078
35692.18098;5939.976465;252.8093368
35692.99571;5940.556304;252.8123658
35693.81044;5941.136142;252.8153949
35694.62517;5941.715981;252.7928915
35695.4399;5942.295819;252.7511944
35696.25463;5942.875658;252.7082688
35697.06937;5943.455496;252.6641149
35697.8841;5944.035335;252.6187326
35698.69883;5944.615173;252.5496609
35699.51356;5945.195012;252.4629176
35700.32829;5945.77485;252.3710718
35701.14302;5946.354689;252.2741235
35701.95775;5946.934527;252.1720727
35702.77249;5947.514366;252.0649195
35703.58722;5948.094205;251.9526637
35704.40195;5948.674043;251.8467719
35705.21668;5949.253882;251.7794719
35706.03141;5949.83372;251.7347268
35706.84614;5950.413559;251.7125366
35707.66087;5950.993397;251.7129013
35708.47561;5951.573236;251.7358209
35709.29034;5952.153074;251.7812954
35710.10507;5952.732913;251.8493248
35710.9198;5953.312751;251.9399091
35711.73453;5953.89259;252.0530483
35712.54926;5954.472428;252.1575941
35713.36399;5955.052267;252.2122705
35714.17873;5955.632105;252.2534905
35714.99346;5956.211944;252.1880817
35715.80819;5956.791782;252.1217839
35716.62292;5957.371621;252.054597
35717.43765;5957.951459;251.9865212
35718.25238;5958.531298;251.9175563
35719.06711;5959.111136;251.8477025
35719.88185;5959.690975;251.7769596
35720.69658;5960.270813;251.7053278
35721.51131;5960.850652;251.6328069
35722.32604;5961.43049;251.559397
35723.14077;5962.010329;251.4850981
35723.9555;5962.590167;251.4099102
35724.77023;5963.170006;251.333669
35725.58497;5963.749844;251.2564762
35726.3997;5964.329683;251.1786382
35727.21443;5964.909521;251.1012512
35728.02916;5965.48936;251.0225388
35728.84389;5966.069198;250.9425011
35729.65862;5966.649037;250.8611381
35730.47335;5967.228875;250.7784499
35731.28809;5967.808714;250.6944363
35732.10282;5968.388552;250.6090975
35732.91755;5968.968391;250.5224333
35733.73228;5969.548229;250.4344439
35734.54701;5970.128068;250.3219759
35735.36174;5970.707906;250.1828864
35736.17647;5971.287745;250.0412245
35736.99121;5971.867583;249.8969902
35737.80594;5972.447422;249.7501834
35738.62067;5973.02726;249.6008042
35739.4354;5973.607099;249.4488525
35740.25013;5974.186937;249.2943284
35741.06486;5974.766776;249.1371008
35741.87959;5975.346614;248.9772851
35742.69433;5975.926453;248.8148968
35743.50906;5976.506291;248.6499359
35744.32379;5977.08613;248.4824497
35745.13852;5977.665968;248.3125653
35745.95325;5978.245807;248.1401086
35746.76798;5978.825645;247.9650794
35747.58271;5979.405484;247.7874777
35748.39745;5979.985322;247.6073036
35749.21218;5980.565161;247.4245571
